855,1,221,178,232,232,0.675058842,0,0.700855017,0,-0.134619743,0,0.075841665,0,0.430732161,0,0.690287471,0,0.341958404,0,0.783692598,0,0.627993345,0,1.428702474,0,0.675058842,0,0.700855017,0,-0.4885015,-0.09120032,-1.425146,-2.101757,-1.956876,-2.075643,-3.01939,-0.7418675,-1.4069,-0.7701336,-1.067556,0.3652361,0.4065456,-2.239213,-0.843082,0.1644815,-2.664923,-1.899158,-1.991085,1.100189,-6.217375,8.917439,0.6730664,278.9317,234.879,0,0,320.782,247.9353,374.4294,247.9468,0,0,415.748,242.5668,345.3212,306.0526,0,0
856,1,220,177,232,232,0.996404648,0,0.920094967,0,-0.102439195,0,0.180502176,0,0.566734239,0,0.855208874,0,0.406918049,0,0.930759311,0,0.835325956,0,1.301302552,0,0.996404648,0,0.920094967,0,-0.4471718,-0.07560298,-1.378233,-1.997843,-1.79392,-1.925068,-2.751986,-0.6526546,-1.266429,-0.625375,-1.039548,0.4308164,0.495589,-2.15068,-0.800962,0.2759759,-2.573392,-1.782084,-1.891558,1.25814,-6.305494,8.768243,0.6917095,277.7823,233.8365,0,0,320.5897,247.7716,374.3021,247.9638,0,0,414.0565,242.9453,344.9962,306.494,0,0
857,1,222,178,230,230,0.573402166,0,0.643658042,0,-0.217719108,0,0.029522419,0,0.365228474,0,0.57307899,0,0.293587267,0,0.7447263,0,0.608070612,0,1.508129954,0,0.573402166,0,0.643658042,0,-0.4902348,-0.1062094,-1.486028,-2.175493,-1.999189,-2.143441,-3.131017,-0.812099,-1.468415,-0.807959,-1.097211,0.346589,0.2681761,-2.237395,-0.9283798,0.1015581,-2.751684,-1.999138,-2.098422,1.147768,-6.14849,8.910116,0.8370678,278.6472,234.633,0,0,320.6599,248.1354,374.7556,247.6992,0,0,413.116,241.9047,345.0621,306.3873,0,0
858,1,222,178,231,231,0.59954977,0,0.57673955,0,-0.11838159,0,0.105074644,0,0.405425966,0,0.607910872,0,0.377001107,0,0.694911003,0,0.543022156,0,1.505572557,0,0.59954977,0,0.607910872,0,-0.4841717,-0.1130418,-1.459509,-2.156442,-2.036659,-2.17606,-3.062203,-0.7492447,-1.463148,-0.7628926,-1.054797,0.3637354,0.3271556,-2.206332,-0.9035694,0.1395166,-2.671746,-1.891476,-1.987405,1.114519,-6.422364,8.816844,0.704078,278.5795,234.0941,0,0,320.865,248.5071,374.4727,248.1205,0,0,414.241,242.3158,344.8762,305.8443,0,0
859,1,222,178,230,230,0.507604361,0,0.492760539,0,-0.2404131,0,0.035185575,0,0.328498185,0,0.490638852,0,0.418431282,0,0.696246266,0,0.502629042,0,1.519314647,0,0.507604361,0,0.492760539,0,-0.4226548,-0.09830664,-1.441463,-2.242277,-2.043468,-2.199095,-3.221914,-0.8264734,-1.509129,-0.8398026,-1.080856,0.3361279,0.259238,-2.273126,-0.9228885,0.06217759,-2.78043,-2.056425,-2.121438,1.142333,-6.314661,8.841535,0.8886623,278.9186,234.9237,0,0,320.1852,248.392,374.7369,247.2241,0,0,413.6044,241.9181,345.0021,306.3006,0,0
860,1,221,177,232,232,0.667179346,0,0.668516397,0,-0.125193626,0,0.072890043,0,0.41819784,0,0.594199181,0,0.338555157,0,0.758094668,0,0.615700841,0,1.469234467,0,0.667179346,0,0.668516397,0,-0.5263407,-0.1172146,-1.448792,-2.142924,-2.026728,-2.12541,-3.043943,-0.7746066,-1.412649,-0.7611048,-1.049476,0.3914911,0.4235649,-2.217738,-0.8378509,0.1991286,-2.669659,-1.864576,-1.929439,1.162007,-6.171859,9.031716,0.7313883,278.8174,234.3184,0,0,320.823,248.3226,374.1251,247.492,0,0,415.535,242.2386,344.8246,305.9287,0,0
861,1,222,178,229,229,0.547170162,0,0.550142407,0,-0.192858845,0,0.037925005,0,0.374192387,0,0.46458447,0,0.186454713,0,0.645650625,0,0.504636765,0,1.601875067,0,0.547170162,0,0.550142407,0,-0.5937961,-0.1632656,-1.564218,-2.167412,-2.153786,-2.21586,-3.145531,-0.8388643,-1.502313,-0.8185008,-1.17745,0.2881747,0.3045218,-2.18804,-0.9852851,0.09461901,-2.701254,-1.917571,-1.966237,1.116065,-6.258399,9.085308,0.9020605,278.8592,234.6617,0,0,321.2411,248.0515,374.3025,247.7091,0,0,413.6112,242.8536,344.8169,305.8636,0,0
862,1,222,178,230,230,0.589672804,0,0.514432073,0,-0.080812901,0,0.092206717,0,0.37889263,0,0.518695474,0,0.259886384,0,0.5849154,0,0.45150888,0,1.578717232,0,0.589672804,0,0.518695474,0,-0.5161121,-0.1242018,-1.53653,-2.151708,-2.133898,-2.2512,-3.140018,-0.7662665,-1.49825,-0.7791197,-1.111369,0.332136,0.2911873,-2.209209,-0.9077187,0.1238429,-2.685809,-1.895231,-1.95693,1.145718,-6.015209,8.76688,0.8056809,279.0386,234.5807,0,0,319.9926,248.9521,374.7271,247.9336,0,0,413.7704,242.94,344.7696,306.0595,0,0
863,1,219,177,233,233,1.092288971,0,0.939610124,0,-0.034799248,0,0.237526417,0,0.569081977,0,0.878319502,0,0.346956968,0,0.93426913,0,0.855206847,0,1.247475386,0,1.092288971,0,0.939610124,0,-0.5261687,-0.08408455,-1.402909,-1.950852,-1.823877,-1.881272,-2.692693,-0.6567075,-1.192026,-0.6246377,-1.034492,0.427536,0.6086287,-2.166143,-0.7450566,0.3346163,-2.497257,-1.673082,-1.779483,1.262271,-6.239891,8.844707,0.9259825,277.0342,233.3094,0,0,319.5833,247.7686,374.31,247.6927,0,0,414.8204,243.3952,344.4871,305.3628,0,0
864,1,221,178,231,231,0.760620832,0,0.60368824,0,-0.161201864,0,0.098328114,0,0.520113662,0,0.571311593,0,0.344200253,0,0.694407225,0,0.594686627,0,1.444198728,0,0.760620832,0,0.60368824,0,-0.4505777,-0.08690716,-1.496402,-2.153215,-2.045229,-2.183941,-3.107451,-0.7780758,-1.367019,-0.6468379,-1.078044,0.4003311,0.3381093,-2.188372,-0.8309278,0.2163259,-2.717506,-1.896828,-1.919723,1.14629,-6.419359,8.991181,1.015413,277.7802,235.4248,0,0,319.9774,248.2913,374.3171,247.7411,0,0,414.1714,243.7423,344.3881,305.7908,0,0
865,1,220,178,231,231,0.941606522,0,0.814996123,0,-0.157473594,0,0.144097567,0,0.560650453,0,0.740792155,0,0.324177086,0,0.849940836,0,0.774658978,0,1.352870464,0,0.941606522,0,0.814996123,0,-0.5002111,-0.09174983,-1.452356,-2.085291,-1.92986,-2.03442,-2.921083,-0.7279927,-1.272876,-0.604313,-1.090441,0.4106638,0.4395177,-2.170941,-0.8234586,0.2745347,-2.652884,-1.825534,-1.836452,1.166241,-6.118994,8.844469,1.005797,277.3104,234.5462,0,0,319.6118,247.9852,373.9633,248.2202,0,0,414.1301,243.5744,344.5898,305.2261,0,0
866,1,222,178,229,229,0.608384609,0,0.514781237,0,-0.181317002,0,0.110281944,0,0.370664865,0,0.479577899,0,0.301033378,0,0.652346015,0,0.496812463,0,1.570153117,0,0.608384609,0,0.514781237,0,-0.5227072,-0.1277405,-1.503933,-2.158732,-2.100656,-2.195832,-3.163659,-0.8403586,-1.473001,-0.7855159,-1.139223,0.2977906,0.2807009,-2.150259,-0.9890299,0.09769598,-2.710388,-1.916877,-1.953229,1.134112,-6.083321,8.982369,1.03994,278.8622,234.5458,0,0,319.8165,248.3705,374.2587,248.0457,0,0,413.2437,242.7343,344.5684,305.69,0,0
867,1,221,178,231,231,0.752965212,0,0.454316258,0,-0.229186743,0,0.091920137,0,0.514868543,0,0.489448309,0,0.361073494,0,0.628944278,0,0.498080492,0,1.519712567,0,0.752965212,0,0.514868543,0,-0.4612478,-0.110255,-1.515585,-2.228257,-2.067745,-2.228229,-3.213246,-0.8138568,-1.404642,-0.6728588,-1.062429,0.3527275,0.2686072,-2.163098,-0.8478386,0.1869801,-2.711803,-1.908864,-1.895541,1.132228,-5.861827,8.916353,0.9408376,278.3418,235.5597,0,0,319.5905,248.3991,374.2052,247.8123,0,0,414.2731,243.6767,344.5715,306.0611,0,0
868,1,221,178,231,231,0.635228157,0,0.569403291,0,-0.095678717,0,0.113068104,0,0.433395773,0,0.619093537,0,0.402222812,0,0.72628653,0,0.540405512,0,1.458557844,0,0.635228157,0,0.619093537,0,-0.477856,-0.1061265,-1.416172,-2.1375,-2.041548,-2.158159,-2.994852,-0.7306234,-1.419762,-0.7288753,-1.053252,0.3789354,0.3552735,-2.159399,-0.8825404,0.138623,-2.615807,-1.822053,-1.955358,1.243625,-5.987334,9.051743,0.9134791,278.0423,235.0688,0,0,319.4901,247.9039,374.2889,248.042,0,0,414.6325,243.5799,344.7546,305.4932,0,0
869,1,221,178,231,231,0.663185358,0,0.548046947,0,-0.202153653,0,0.035068989,0,0.421197414,0,0.594855666,0,0.397133172,0,0.728437901,0,0.560394406,0,1.467255354,0,0.663185358,0,0.594855666,0,-0.5027075,-0.1231909,-1.423125,-2.22325,-2.056938,-2.149605,-3.03021,-0.7904868,-1.416603,-0.7474533,-1.051907,0.3930286,0.4095292,-2.172068,-0.833828,0.1641543,-2.655968,-1.85864,-1.901417,1.187843,-5.964043,9.067782,0.9278834,278.0539,235.4704,0,0,319.4424,247.7917,374.397,247.8071,0,0,414.447,243.2409,344.4899,305.1067,0,0
870,1,221,178,231,231,0.72997427,0,0.544840217,0,0.031816095,0,0.199604511,0,0.470747083,0,0.613050699,0,0.305336237,0,0.597787023,0,0.45957911,0,1.485668778,0,0.72997427,0,0.613050699,0,-0.4964081,-0.09767088,-1.53025,-2.091537,-2.10976,-2.233332,-3.031368,-0.7210744,-1.404499,-0.6772046,-1.050042,0.3883404,0.3333098,-2.14246,-0.8601147,0.1717074,-2.635403,-1.802358,-1.870892,1.173743,-6.030986,8.863691,0.781922,277.7457,234.9147,0,0,320.1008,248.7742,373.9846,248.3927,0,0,414.1819,243.9595,344.687,305.5012,0,0
871,1,220,178,232,232,0.772269487,0,0.712323785,0,-0.213988155,0,0.027727604,0,0.508222744,0,0.679965734,0,0.387244463,0,0.838904917,0,0.695032001,0,1.366862297,0,0.772269487,0,0.712323785,0,-0.4812604,-0.1043698,-1.416967,-2.168287,-1.968238,-2.067015,-2.984376,-0.7809369,-1.341307,-0.6754423,-1.088794,0.4025847,0.4402882,-2.208919,-0.8136301,0.2139511,-2.673882,-1.887654,-1.941789,1.19426,-6.009996,8.965645,0.9887661,277.2118,235.1716,0,0,319.3425,248.2127,374.0779,247.6609,0,0,414.3412,243.5283,344.8783,305.4453,0,0
872,1,221,178,231,231,0.616840601,0,0.551044464,0,-0.269917697,0,0.022910357,0,0.417808294,0,0.574572682,0,0.402710855,0,0.727856755,0,0.573466063,0,1.449505091,0,0.616840601,0,0.574572682,0,-0.4867458,-0.1359999,-1.43831,-2.279977,-2.029073,-2.193389,-3.106043,-0.7795229,-1.430089,-0.7375737,-1.05666,0.3901972,0.3029951,-2.226047,-0.8526062,0.1641079,-2.732125,-1.954232,-1.975731,1.157996,-5.965342,9.020872,1.012418,277.9365,235.6797,0,0,319.3156,248.0984,374.1317,247.9464,0,0,414.4112,243.3961,345.0909,305.032,0,0
873,1,221,178,231,231,0.737480164,0,0.657342911,0,-0.100197822,0,0.131554365,0,0.490029246,0,0.621416807,0,0.35934633,0,0.734510303,0,0.619535923,0,1.424995303,0,0.737480164,0,0.657342911,0,-0.5131267,-0.1134573,-1.473424,-2.133196,-2.054451,-2.16491,-2.982331,-0.7266563,-1.3712,-0.6593094,-1.073801,0.407584,0.421709,-2.165142,-0.8417392,0.2409811,-2.646134,-1.797639,-1.863809,1.191552,-6.011425,8.908725,1.011184,278.1905,234.6432,0,0,319.5217,247.8406,374.1065,247.8717,0,0,414.2421,243.7547,344.8795,305.826,0,0
874,1,221,178,231,231,0.949596643,0,0.677276492,0,-0.045547575,0,0.180776596,0,0.57684201,0,0.653101563,0,0.295773804,0,0.740153074,0,0.649487376,0,1.404139161,0,0.949596643,0,0.677276492,0,-0.547964,-0.1353156,-1.507226,-2.110529,-2.023859,-2.1309,-2.951778,-0.7443154,-1.273108,-0.5688805,-1.086137,0.3933609,0.4187031,-2.105351,-0.8256189,0.2647533,-2.584829,-1.692608,-1.723095,1.166036,-6.087906,8.76412,0.9546647,277.9133,234.1823,0,0,319.6906,248.0067,374.3654,248.0715,0,0,413.9227,243.9028,344.9135,305.3986,0,0
875,1,221,178,230,230,0.710581779,0,0.626116872,0,-0.113900989,0,0.137228012,0,0.476458311,0,0.56888938,0,0.309562743,0,0.715437174,0,0.58959794,0,1.468911648,0,0.710581779,0,0.626116872,0,-0.5143976,-0.1142901,-1.483415,-2.156305,-2.080436,-2.174795,-3.019516,-0.7918897,-1.3746,-0.6660314,-1.10956,0.3600031,0.3605772,-2.093364,-0.905377,0.1798326,-2.628375,-1.795308,-1.831439,1.196666,-6.304032,9.002968,0.9241853,278.514,234.5718,0,0,319.1987,248.1221,373.9997,247.9315,0,0,413.512,243.2863,344.5732,305.1466,0,0
876,1,220,178,232,232,0.865298271,0,0.675786376,0,-0.032801509,0,0.127974033,0,0.520558357,0,0.65290606,0,0.324073315,0,0.718435407,0,0.611395478,0,1.384760737,0,0.865298271,0,0.675786376,0,-0.4951724,-0.1058314,-1.450263,-2.055414,-2.033673,-2.151261,-2.994932,-0.7232003,-1.338743,-0.6300628,-1.1121,0.4033791,0.4316566,-2.184122,-0.8079524,0.2252608,-2.620426,-1.788652,-1.858666,1.19254,-6.278625,8.83228,0.7416257,277.582,235.369,0,0,319.7283,247.9582,373.8915,248.1295,0,0,415.3317,244.3678,344.8486,305.6758,0,0
877,1,221,178,230,230,0.678171396,0,0.73134315,0,-0.311568707,0,-0.029690027,0,0.388495415,0,0.650313735,0,0.358195186,0,0.874539673,0,0.729344785,0,1.410923362,0,0.678171396,0,0.73134315,0,-0.5028073,-0.1238715,-1.410391,-2.227452,-1.971519,-2.079977,-3.032676,-0.7926887,-1.413743,-0.7634293,-1.091654,0.3746394,0.3350905,-2.219691,-0.8897674,0.1478422,-2.704113,-1.93012,-2.005563,1.184968,-6.106251,8.894635,0.9214509,277.4096,235.378,0,0,319.8326,248.4334,374.2255,248.1319,0,0,413.6058,242.5672,344.5355,305.0587,0,0
878,1,220,178,232,232,0.918212652,0,0.86310637,0,-0.248896927,0,0.089637518,0,0.525545448,0,0.788140297,0,0.393380523,0,0.894841731,0,0.809855282,0,1.318489552,0,0.918212652,0,0.86310637,0,-0.4961169,-0.1126928,-1.3888,-2.119577,-1.865488,-2.00448,-2.858955,-0.6790788,-1.296017,-0.6380575,-1.063414,0.4358872,0.4065213,-2.176175,-0.769768,0.2719802,-2.647001,-1.830203,-1.857057,1.240385,-6.210815,9.016217,0.834887,276.8399,235.0234,0,0,319.6125,248.3433,374.2237,248.2211,0,0,414.3225,243.9279,345.1109,305.2315,0,0
879,1,221,178,231,231,0.841501951,0,0.69896853,0,-0.182098299,0,0.108402729,0,0.522612542,0,0.672205091,0,0.344513535,0,0.770173192,0,0.66434443,0,1.391541004,0,0.841501951,0,0.69896853,0,-0.4743452,-0.09190716,-1.449005,-2.13536,-1.978698,-2.102291,-3.0111,-0.746193,-1.322822,-0.6492894,-1.049834,0.4262137,0.3785643,-2.177078,-0.8107321,0.2314155,-2.663317,-1.852995,-1.883304,1.215053,-6.161419,8.798649,0.6619357,277.6615,235.3642,0,0,320.0577,248.5367,373.7363,248.1949,0,0,414.6147,243.42,344.1232,305.5009,0,0
880,1,222,179,229,229,0.697836399,0,0.55257225,0,-0.301150709,0,0.038769722,0,0.404239982,0,0.568618298,0,0.378874302,0,0.749049544,0,0.59477067,0,1.500021458,0,0.697836399,0,0.568618298,0,-0.464796,-0.100164,-1.467421,-2.266023,-2.02448,-2.191837,-3.132223,-0.8335943,-1.428171,-0.765552,-1.127706,0.3219931,0.2782254,-2.150918,-0.9416109,0.1182352,-2.750766,-1.969263,-2.003381,1.209612,-5.949148,8.907305,0.8327123,277.8746,235.5383,0,0,319.4649,247.8691,374.1962,247.951,0,0,412.633,243.0408,345.0575,305.3997,0,0
881,1,220,178,232,232,0.727218866,0,0.70732975,0,-0.134413391,0,0.042135,0,0.437732428,0,0.656111836,0,0.406957746,0,0.797198653,0,0.653937936,0,1.368978262,0,0.727218866,0,0.70732975,0,-0.437941,-0.09210341,-1.38598,-2.119101,-1.967263,-2.094213,-3.023685,-0.7754162,-1.394795,-0.7041746,-1.100961,0.4085479,0.4100826,-2.267277,-0.8128231,0.1806396,-2.657469,-1.871532,-1.987493,1.193561,-6.40942,8.946467,0.847397,277.7333,235.3709,0,0,319.2781,248.1609,373.8552,248.0282,0,0,414.6241,243.3918,344.8029,306.191,0,0
882,1,221,178,231,231,0.836508751,0,0.5951612,0,-0.123665422,0,0.100605011,0,0.491477236,0,0.657140255,0,0.364839673,0,0.717622399,0,0.582737327,0,1.452346444,0,0.836508751,0,0.657140255,0,-0.4563686,-0.09047056,-1.471285,-2.189179,-2.019502,-2.181472,-3.057591,-0.7385467,-1.356018,-0.6678342,-1.093736,0.3813106,0.3655775,-2.166985,-0.8654137,0.1797064,-2.655025,-1.840186,-1.901322,1.221319,-6.162141,8.982034,0.590562,277.7599,234.7818,0,0,319.694,248.8088,373.7617,248.3636,0,0,414.485,243.2406,344.3869,304.9508,0,0
883,1,221,178,230,230,0.718557119,0,0.56214416,0,-0.098169655,0,0.059194326,0,0.439664036,0,0.605008841,0,0.265231729,0,0.6631639,0,0.523198247,0,1.50325346,0,0.718557119,0,0.605008841,0,-0.4900707,-0.1031251,-1.503833,-2.162344,-2.066526,-2.211398,-3.083198,-0.761062,-1.418316,-0.7014573,-1.130886,0.3529691,0.3163941,-2.149114,-0.8850295,0.1467812,-2.667264,-1.861429,-1.94793,1.209186,-6.151967,8.710709,0.8364127,278.2662,235.1136,0,0,319.3564,248.0637,373.8069,247.9444,0,0,414.0871,243.755,344.7591,305.6836,0,0
884,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1,222,178,230,230,0.553525925,0,0.497795224,0,-0.099734992,0,-0.036676645,0,0.42570737,0,0.49338448,0,0.208428442,0,0.610871792,0,0.488511443,0,1.588084698,0,0.553525925,0,0.497795224,0,-0.5470477,-0.161002,-1.56205,-2.236998,-2.215837,-2.307749,-3.095043,-0.7933919,-1.507557,-0.7432681,-1.178041,0.3484738,0.3841476,-2.172032,-0.9024127,0.1435722,-2.663505,-1.824973,-1.932467,1.205631,-6.281118,8.906392,0.9641619,278.5498,235.1755,0,0,319.6564,247.8562,374.1058,247.8609,0,0,414.0184,243.822,344.5606,305.1667,0,0
886,1,220,177,233,233,0.889699697,0,0.799013376,0,-0.022645473,0,0.1139884,0,0.472259015,0,0.757119775,0,0.393437803,0,0.849027455,0,0.723908305,0,1.31883204,0,0.889699697,0,0.799013376,0,-0.4663552,-0.08654781,-1.367036,-2.009874,-1.916952,-2.033067,-2.853882,-0.7016398,-1.32519,-0.6671683,-1.136883,0.3993715,0.5320158,-2.215819,-0.8183159,0.215661,-2.557082,-1.737966,-1.889043,1.252368,-6.100444,8.890267,0.8614892,277.2684,233.7973,0,0,319.5911,247.8375,373.8426,247.9331,0,0,414.3349,243.277,344.7352,306.1349,0,0
887,1,220,177,232,232,0.895862341,0,0.843366027,0,0.023686528,0,0.144291639,0,0.49902302,0,0.806828618,0,0.312449217,0,0.847315252,0,0.731968343,0,1.341880083,0,0.895862341,0,0.843366027,0,-0.5416886,-0.1354196,-1.420199,-2.014035,-1.925505,-2.04924,-2.801568,-0.6722923,-1.313198,-0.6481726,-1.139571,0.4074163,0.5041422,-2.202709,-0.836281,0.2293771,-2.550372,-1.719985,-1.847072,1.232139,-6.092359,8.781378,0.7542751,277.2527,233.5736,0,0,319.9373,248.3943,374.1025,248.5358,0,0,414.2076,243.4047,344.2295,305.6541,0,0
888,1,221,178,231,231,0.641185045,0,0.602116346,0,-0.165282756,0,-0.074437857,0,0.411020756,0,0.585043073,0,0.261069059,0,0.705078959,0,0.568275094,0,1.489129901,0,0.641185045,0,0.602116346,0,-0.5076857,-0.136595,-1.503043,-2.237476,-2.083714,-2.25214,-3.136556,-0.7705265,-1.438522,-0.7375891,-1.148239,0.3970565,0.3731478,-2.252298,-0.882592,0.1535428,-2.743802,-1.934762,-2.038358,1.211509,-6.048899,8.925898,0.8678535,278.3358,235.1531,0,0,319.6012,247.8154,374.264,247.9765,0,0,413.4371,242.7586,344.675,306.6837,0,0
889,1,220,177,233,233,1.003063679,0,0.774497151,0,0.039244533,0,0.173689842,0,0.54415068,0,0.783449531,0,0.333541453,0,0.784392476,0,0.690202475,0,1.3216151,0,1.003063679,0,0.783449531,0,-0.4937278,-0.09837556,-1.4292,-2.0329,-1.93388,-2.058837,-2.854907,-0.6845436,-1.273106,-0.6056315,-1.120129,0.4118997,0.4940563,-2.17687,-0.7911542,0.2514922,-2.522305,-1.682214,-1.777463,1.245705,-6.105332,8.827511,0.8280562,277.3775,233.5836,0,0,319.6224,247.7994,374.3239,247.5991,0,0,414.2548,243.7969,344.7399,305.8851,0,0
890,1,221,178,230,230,0.566037416,0,0.609131575,0,-0.116199166,0,-0.055732727,0,0.311625421,0,0.55701375,0,0.284930646,0,0.731223702,0,0.562742472,0,1.489547968,0,0.566037416,0,0.609131575,0,-0.5291817,-0.126045,-1.43614,-2.210566,-2.102426,-2.210715,-3.064703,-0.7970711,-1.478234,-0.7735695,-1.194578,0.3583209,0.3792049,-2.207947,-0.9133447,0.128582,-2.667129,-1.847135,-1.991878,1.220405,-5.948041,8.761189,0.8342652,278.8864,234.856,0,0,319.2483,247.5228,374.8152,248.0001,0,0,413.8399,242.6487,344.5855,305.5613,0,0
891,1,220,177,233,233,0.964749098,0,0.793912292,0,-0.001305193,0,0.147403479,0,0.527903453,0,0.716559529,0,0.330861807,0,0.792552829,0,0.709274888,0,1.293720126,0,0.964749098,0,0.793912292,0,-0.5402333,-0.1404647,-1.437533,-2.01234,-1.945494,-2.07645,-2.890858,-0.7202728,-1.282513,-0.5962425,-1.131024,0.4365396,0.4995775,-2.215592,-0.7754956,0.2811561,-2.592522,-1.71527,-1.776594,1.222608,-6.041735,8.842659,0.726881,277.3155,233.6442,0,0,320.1204,247.6929,374.4526,248.2789,0,0,414.7058,243.5462,344.7127,305.8541,0,0
892,1,220,177,232,232,0.961262941,0,0.898790598,0,-0.04397741,0,0.10526371,0,0.525622889,0,0.783010364,0,0.276459396,0,0.866962552,0,0.810161769,0,1.29261291,0,0.961262941,0,0.898790598,0,-0.5352403,-0.1187688,-1.41322,-2.021094,-1.921231,-2.00927,-2.800544,-0.7170421,-1.267324,-0.5780697,-1.163649,0.416824,0.5052421,-2.176557,-0.7905782,0.2829449,-2.557596,-1.700689,-1.790563,1.228476,-6.326602,8.832206,0.7586643,277.3912,233.5563,0,0,319.6194,247.4529,374.3046,247.6002,0,0,413.9205,243.8123,344.797,305.5651,0,0
893,1,222,178,229,229,0.454337835,0,0.769950509,0,-0.1255503,0,0.035375595,0,0.217444897,0,0.559564352,0,0.26044023,0,0.83639884,0,0.669546008,0,1.437947035,0,0.454337835,0,0.769950509,0,-0.5343419,-0.1248961,-1.401313,-2.119957,-2.107891,-2.190424,-3.066716,-0.796422,-1.518046,-0.802448,-1.213305,0.3287722,0.2762671,-2.188653,-1.025528,0.07216782,-2.68415,-1.877076,-2.05649,1.22281,-6.487714,9.059372,0.7936912,277.6952,233.5135,0,0,320.3701,247.6552,374.0883,247.2724,0,0,411.9818,241.7279,344.7026,305.1728,0,0
894,1,219,175,236,236,0.912445068,0,1.064953208,0,0.032636493,0,0.128952026,0,0.365662098,0,0.743127584,0,0.303403258,0,0.982498705,0,0.858592093,0,1.239929557,0,0.912445068,0,1.064953208,0,-0.6074931,-0.1276626,-1.329089,-1.789985,-1.905992,-1.962615,-2.80071,-0.7432171,-1.340022,-0.6660271,-1.156977,0.3990017,0.6011055,-2.323136,-0.7590399,0.2877103,-2.617982,-1.770724,-1.940612,1.120858,-6.385965,8.724553,0.9033697,277.2241,232.3288,0,0,320.0303,247.334,374.6129,246.9225,0,0,416.3297,240.5635,344.5141,305.6778,0,0
895,1,222,178,230,230,0.47992444,0,0.571032286,0,-0.02646032,0,0.157790899,0,0.193763018,0,0.394793987,0,0.188946903,0,0.582660317,0,0.417335629,0,1.549447179,0,0.47992444,0,0.571032286,0,-0.4795492,-0.1026678,-1.471221,-1.973649,-2.169709,-2.299751,-3.321609,-0.8202352,-1.576166,-0.8677606,-1.234743,0.2701192,0.1734995,-2.246838,-1.058281,0.003865574,-2.794985,-2.04356,-2.220572,1.068357,-6.356883,9.169591,1.152998,278.5651,233.5683,0,0,320.8267,248.2057,374.4297,247.4627,0,0,413.0551,240.8813,344.9106,305.4946,0,0
896,1,221,177,231,231,0.663948298,0,0.764051199,0,0.067310452,0,0.227937698,0,0.295115441,0,0.538097262,0,0.199513018,0,0.697993279,0,0.530984282,0,1.398476481,0,0.663948298,0,0.764051199,0,-0.5122698,-0.0958267,-1.425113,-1.863497,-2.100522,-2.221552,-3.186501,-0.7810539,-1.464244,-0.7557188,-1.203423,0.3404124,0.3143948,-2.223203,-0.9525844,0.1039652,-2.761933,-1.950543,-2.11377,1.051146,-6.188995,9.030597,0.9101019,277.5024,232.7992,0,0,320.4382,247.8899,374.4543,246.9268,0,0,413.05,240.9937,344.9388,305.1703,0,0
897,1,219,176,234,234,0.942483902,0,1.025478721,0,0.165244311,0,0.360156655,0,0.433399469,0,0.667622566,0,0.208417416,0,0.809904337,0,0.72720927,0,1.208083987,0,0.942483902,0,1.025478721,0,-0.5585416,-0.09076432,-1.40278,-1.652789,-1.950846,-2.045929,-2.961215,-0.736741,-1.306865,-0.6110692,-1.132948,0.4345545,0.4737038,-2.273999,-0.813527,0.2797613,-2.69534,-1.821547,-1.918342,1.04628,-6.413002,8.716075,0.8990679,276.2459,231.631,0,0,320.7545,247.933,374.2865,246.5232,0,0,413.7843,241.6829,344.9001,305.5187,0,0
898,1,221,176,231,231,0.536463261,0,0.835249186,0,0.087661386,0,0.159065723,0,0.242017776,0,0.527229071,0,0.155620992,0,0.761487842,0,0.590379,0,1.407853723,0,0.536463261,0,0.835249186,0,-0.5752342,-0.1206857,-1.399185,-1.834113,-2.121626,-2.181769,-3.110866,-0.7916707,-1.496556,-0.7880529,-1.202663,0.3604096,0.3944502,-2.234577,-0.9522754,0.1126487,-2.72067,-1.885626,-2.087144,1.055804,-6.403852,8.945336,0.9427589,277.6124,232.1293,0,0,320.5726,247.6389,374.8298,247.0558,0,0,413.3217,240.7658,344.8747,304.5331,0,0
899,1,222,178,229,229,0.553798914,0,0.544436455,0,0.026057899,0,0.184362888,0,0.272456408,0,0.410094857,0,0.20533812,0,0.577653289,0,0.418051243,0,1.537754297,0,0.553798914,0,0.544436455,0,-0.4349763,-0.08923744,-1.482446,-1.986537,-2.132206,-2.28611,-3.290519,-0.8518586,-1.534773,-0.7919145,-1.232149,0.2936902,0.2064579,-2.236723,-1.039219,0.0199622,-2.764689,-1.976702,-2.153335,1.099851,-6.369208,8.71675,0.9902116,278.6077,233.5555,0,0,320.3362,247.6461,373.6868,247.2999,0,0,413.0342,241.4635,344.8904,305.2084,0,0
