#Study : inntec breve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Date : 20180219 13:16:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Version : 6.3.6059.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#TestRunDate : 20170428 15:39:01.919 (-05:00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Applied FACET Baseline: Joy=(0.1246796), Anger=(-1.374986), Surprise=(-1.891402), Fear=(-0.9590294), Contempt=(0.4933435), Disgust=(-0.5681291), Sadness=(-0.6981605), Neutral=(0.9820855), Positive=(0.1246796), Negative=(0.4933435), Confusion=(-1.234406), Frustration=(-0.6914423)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StudyName,ExportDate,Name,Age,Gender,StimulusName,SlideType,EventSource,Timestamp,MediaTime,PostMarker,Annotation,FrameNo,FrameTime,NoOfFaces,FaceRect X,FaceRect Y,FaceRect Width,FaceRect Height,Joy Evidence,Joy Intensity,Anger Evidence,Anger Intensity,Surprise Evidence,Surprise Intensity,Fear Evidence,Fear Intensity,Contempt Evidence,Contempt Intensity,Disgust Evidence,Disgust Intensity,Sadness Evidence,Sadness Intensity,Confusion Evidence,Confusion Intensity,Frustration Evidence,Frustration Intensity,Neutral Evidence,Neutral Intensity,Positive Evidence,Positive Intensity,Negative Evidence,Negative Intensity,AU1 Evidence,AU2 Evidence,AU4 Evidence,AU5 Evidence,AU6 Evidence,AU7 Evidence,AU9 Evidence,AU10 Evidence,AU12 Evidence,AU14 Evidence,AU15 Evidence,AU17 Evidence,AU18 Evidence,AU20 Evidence,AU23 Evidence,AU24 Evidence,AU25 Evidence,AU26 Evidence,AU28 Evidence,AU43 Evidence,Yaw Degrees,Pitch Degrees,Roll Degrees,LEFT_EYE_LATERAL X,LEFT_EYE_LATERAL Y,LEFT_EYE_PUPIL X,LEFT_EYE_PUPIL Y,LEFT_EYE_MEDIAL X,LEFT_EYE_MEDIAL Y,RIGHT_EYE_MEDIAL X,RIGHT_EYE_MEDIAL Y,RIGHT_EYE_PUPIL X,RIGHT_EYE_PUPIL Y,RIGHT_EYE_LATERAL X,RIGHT_EYE_LATERAL Y,NOSE_TIP X,NOSE_TIP Y,7 X,7 Y,LiveMarker,KeyStroke,MarkerText,SceneType,SceneOutput,SceneParent
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,17489,11447,,,128,11427,1,159,275,173,173,0.404047571,0,0.006008387,0,-0.471158504,0,-0.418510854,0,-0.159289181,0,-0.302503943,0,-0.473568559,0,-0.318908572,0,-0.084275246,0,0.566473365,0,0.404047571,0,0.006008387,0,-1.067103,-1.000217,-1.090316,-1.178616,-0.2950501,-0.5020275,-1.36838,0.4805064,-0.1741581,0.01292777,-0.04759614,0.08665779,-0.5139657,-0.1555368,-0.3165541,-0.1397319,-0.4638439,-0.1873933,-0.9108965,-1.662567,10.5256,12.0414,-1.606602,197.6646,323.3248,0,0,231.3639,326.9168,271.9683,326.1197,0,0,302.5727,322.5348,252.2818,367.618,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,17548,11504,,,129,11461,1,159,275,173,173,0.292839788,0,0.103147626,0,-0.281398058,0,-0.239157617,0,-0.236852825,0,-0.201616645,0,-0.331791282,0,-0.244994998,0,-0.103594959,0,0.625850081,0,0.292839788,0,0.103147626,0,-1.004912,-0.9593037,-1.03777,-1.034519,-0.3309826,-0.5152043,-1.372482,0.5311342,-0.2296768,0.006786626,-0.02807027,0.03245896,-0.5325638,-0.1903992,-0.3805355,-0.1526833,-0.4504921,-0.2084495,-0.8895956,-1.694134,10.30839,12.19859,-1.51988,197.4937,323.3453,0,0,230.9376,327.1811,271.6802,326.6026,0,0,302.4929,322.472,251.7721,367.6512,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,17772,11564,,,130,11800,1,159,274,173,173,0.216309987,0,-0.050798297,0,-0.353449106,0,-0.308557928,0,-0.116317749,0,-0.339269459,0,-0.412670612,0,-0.407586336,0,-0.233715594,0,0.689268291,0,0.216309987,0,-0.050798297,0,-1.053704,-1.024058,-1.168011,-1.198681,-0.48329,-0.648198,-1.498956,0.4236442,-0.2888335,-0.05982332,-0.1135645,0.06886952,-0.52224,-0.176054,-0.3298732,-0.1374032,-0.5347283,-0.2845996,-0.8704107,-1.691319,10.87923,11.61708,-1.424977,197.6795,322.6191,0,0,231.2243,325.9257,272.0593,325.8056,0,0,304.2415,322.3774,252.0986,364.9264,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,17829,11788,,,131,11834,1,159,274,173,173,0.255101167,0,-0.070042849,0,-0.365914822,0,-0.359053791,0,-0.11171487,0,-0.348491192,0,-0.448412299,0,-0.426690578,0,-0.239150107,0,0.715333819,0,0.255101167,0,-0.070042849,0,-1.101426,-1.056369,-1.182182,-1.185701,-0.4730814,-0.6549299,-1.524516,0.4413182,-0.2572265,-0.06062737,-0.04228826,0.07951836,-0.5125857,-0.19497,-0.3048063,-0.1326172,-0.5155908,-0.2743329,-0.8439795,-1.691535,10.89095,11.8204,-1.490868,197.6549,322.5178,0,0,230.7925,325.8473,272.0767,325.6848,0,0,304.0249,322.5166,252.784,365.2048,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,17885,11845,,,132,11867,1,160,274,171,171,0.275768422,0,-0.015334487,0,-0.402839422,0,-0.328685343,0,-0.091912091,0,-0.323358595,0,-0.411357641,0,-0.478097081,0,-0.192403972,0,0.766525507,0,0.275768422,0,-0.015334487,0,-1.135852,-1.047817,-1.21695,-1.23919,-0.5159095,-0.6913483,-1.563415,0.4157704,-0.3047286,0.01368327,-0.0868424,0.1120428,-0.5241703,-0.1117707,-0.3476668,-0.08591666,-0.5430497,-0.2237131,-0.8348593,-1.766189,10.63701,11.26942,-1.346411,198.3345,322.5768,0,0,231.8436,325.9248,272.5836,325.4726,0,0,303.3087,321.8625,252.5416,364.7662,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,17963,11901,,,133,11900,1,160,274,172,172,0.252149604,0,0.016508341,0,-0.365373611,0,-0.318956673,0,-0.084936589,0,-0.316754222,0,-0.405803919,0,-0.37643218,0,-0.165301979,0,0.784124851,0,0.252149604,0,0.016508341,0,-1.07569,-1.032663,-1.192221,-1.235477,-0.5271894,-0.6863538,-1.521166,0.4245921,-0.2965079,-0.0155076,-0.1294256,0.07960325,-0.5235676,-0.156986,-0.3325858,-0.09663859,-0.5426787,-0.2702646,-0.8180949,-1.686621,10.55013,11.09767,-1.435022,198.014,322.686,0,0,231.4418,325.2691,272.1639,325.0703,0,0,303.75,321.588,252.2049,364.4584,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18192,11979,,,134,12223,1,160,274,171,171,0.278058998,0,0.072785735,0,-0.51820612,0,-0.260668576,0,-0.100670129,0,-0.542202055,0,-0.443504333,0,-0.358623505,0,-0.099855721,0,0.596287549,0,0.278058998,0,0.072785735,0,-1.165806,-1.097726,-1.100795,-1.182705,-0.6359863,-0.7265613,-1.609632,0.2970777,-0.3526941,0.005377447,-0.2435828,0.07016204,-0.5431785,-0.1077285,-0.4015681,-0.08466366,-0.5799658,-0.2733341,-0.8361689,-1.693385,10.13488,10.9923,-1.26461,198.1341,321.9366,0,0,232.0142,324.614,273.194,324.7569,0,0,302.8275,320.9928,251.8051,363.8696,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18253,12208,,,135,12256,1,160,274,172,172,0.186000727,0,0.032810807,0,-0.327266693,0,-0.248133123,0,-0.101132244,0,-0.397517323,0,-0.392827392,0,-0.416929841,0,-0.174780667,0,0.729465544,0,0.186000727,0,0.032810807,0,-1.102493,-1.062259,-1.139014,-1.099939,-0.5646682,-0.7139236,-1.517577,0.3993259,-0.3377972,-0.006466479,-0.1152676,0.08455986,-0.4880556,-0.1419373,-0.3989961,-0.1249794,-0.5429535,-0.2683112,-0.8565012,-1.743135,10.61966,11.66783,-1.356433,198.6669,322.4236,0,0,232.7036,324.4838,273.7624,325.5242,0,0,303.5035,321.5852,252.6039,364.8561,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18336,12268,,,136,12290,1,161,274,171,171,0.29868596,0,-0.018834829,0,-0.410926819,0,-0.152861059,0,-0.103493989,0,-0.486068189,0,-0.461426973,0,-0.570664048,0,-0.226255894,0,0.635449171,0,0.29868596,0,-0.018834829,0,-1.107111,-1.025668,-1.168297,-1.073478,-0.6071534,-0.7490201,-1.654001,0.3591767,-0.3075287,0.05013513,-0.1468981,0.07031629,-0.6035718,-0.09338047,-0.4459701,-0.1392119,-0.541844,-0.2367869,-0.8717913,-1.825918,10.39404,11.48796,-1.356754,198.7287,322.8022,0,0,232.5733,324.6425,273.5058,325.5904,0,0,303.1379,321.5619,252.5881,364.396,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18391,12351,,,137,12323,1,162,275,170,170,0.304032229,0,-0.116485953,0,-0.519652367,0,-0.253007948,0,-0.024793893,0,-0.476281106,0,-0.409574866,0,-0.590180039,0,-0.219411135,0,0.646788061,0,0.304032229,0,-0.024793893,0,-1.096768,-1.01876,-1.17375,-1.226577,-0.5780375,-0.7275538,-1.605145,0.3008359,-0.2931805,0.04552435,-0.1627218,0.05213039,-0.6599597,-0.05821668,-0.4276751,-0.1835378,-0.5045575,-0.1731372,-0.9293323,-1.709653,10.23653,11.33227,-1.284751,199.4021,323.0268,0,0,232.7957,324.7639,273.7104,325.9591,0,0,303.0725,321.1772,253.0463,364.2661,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18560,12407,,,138,12591,1,161,274,174,174,0.149580531,0,0.051850319,0,-0.244468927,0,-0.398574293,0,-0.117808402,0,-0.273472726,0,-0.343657732,0,-0.272692561,0,-0.144232094,0,0.773519874,0,0.149580531,0,0.051850319,0,-1.066683,-1.058794,-1.123674,-1.214063,-0.3856768,-0.5408739,-1.34793,0.4560279,-0.3314392,-0.09800573,-0.03647654,0.08511928,-0.3594382,-0.1922417,-0.3039641,-0.1192568,-0.453945,-0.229689,-0.9211114,-1.670321,11.01983,11.7684,-1.651707,199.2287,322.482,0,0,233.2131,325.81,274.1935,325.7623,0,0,306.0546,322.1334,253.9755,365.0557,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18619,12575,,,139,12624,1,161,274,173,173,0.328186356,0,-0.059164405,0,-0.453305483,0,-0.418969333,0,-0.095380723,0,-0.369193614,0,-0.46896863,0,-0.496038795,0,-0.207447112,0,0.636226118,0,0.328186356,0,-0.059164405,0,-1.0736,-1.053802,-1.173851,-1.238342,-0.3875948,-0.5954918,-1.429896,0.4639177,-0.2415464,0.02337764,-0.05884453,0.1223845,-0.4829571,-0.1465891,-0.3147892,-0.1114702,-0.4888125,-0.2170118,-0.8579454,-1.79232,11.09553,11.51954,-1.321358,199.1169,322.7068,0,0,233.2666,325.6092,274.2911,325.141,0,0,304.5077,321.6939,253.93,365.6769,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18675,12634,,,140,12657,1,162,274,171,171,0.278888635,0,-0.028018832,0,-0.465384722,0,-0.341105998,0,-0.062224329,0,-0.376711547,0,-0.4177531,0,-0.422075152,0,-0.187246025,0,0.686829031,0,0.278888635,0,-0.028018832,0,-1.127541,-1.094339,-1.164232,-1.191735,-0.4774157,-0.6566555,-1.475617,0.4302192,-0.3028109,-0.02408067,-0.09630208,0.06256032,-0.5583613,-0.1118899,-0.3918461,-0.1676931,-0.5008979,-0.2398033,-0.8897686,-1.711925,10.78677,10.98029,-1.241002,199.5018,322.6886,0,0,233.4676,325.2657,273.9739,325.101,0,0,304.4926,321.2481,253.7228,364.7117,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18758,12690,,,141,12691,1,162,274,169,169,0.129062407,0,0.173654199,0,-0.351219177,0,-0.003997743,0,-0.038904667,0,-0.492646039,0,-0.505508542,0,-0.421274304,0,-0.092110932,0,0.703876913,0,0.129062407,0,0.173654199,0,-1.23851,-1.071302,-1.168581,-1.050937,-0.7323638,-0.8066789,-1.782638,0.264061,-0.4499597,-0.01724997,-0.2929496,-0.03986448,-0.6932871,0.02210814,-0.5143814,-0.1448529,-0.5708141,-0.2055808,-0.8434976,-1.723951,10.81506,11.41604,-1.278418,200.292,322.0708,0,0,233.3699,323.9467,274.5287,324.7499,0,0,303.5599,321.2164,252.6951,363.767,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18927,12774,,,142,12957,1,161,273,172,172,0.185678445,0,0.147405744,0,-0.252733231,0,-0.149213016,0,-0.172668606,0,-0.376891613,0,-0.410093665,0,-0.268864274,0,-0.123586655,0,0.641703665,0,0.185678445,0,0.147405744,0,-1.116164,-1.074973,-1.10592,-1.032704,-0.4772941,-0.6303677,-1.507894,0.4037925,-0.3459877,-0.07960849,-0.1583554,-0.01329334,-0.6230788,-0.1692172,-0.4476591,-0.197732,-0.4919539,-0.2664458,-0.994271,-1.577811,9.911753,11.03673,-0.7566419,199.1339,321.2361,0,0,232.8009,324.0783,273.7496,324.1617,0,0,304.5571,321.274,253.4637,362.972,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,18979,12943,,,143,12990,1,161,273,170,170,0.28555461,0,0.194167495,0,-0.488801956,0,-0.095995128,0,-0.223456085,0,-0.593960822,0,-0.575578809,0,-0.401192784,0,-0.104881406,0,0.393924773,0,0.28555461,0,0.194167495,0,-1.156692,-1.034873,-1.091248,-0.9252564,-0.5657943,-0.6771271,-1.667494,0.2648241,-0.3421024,0.02887683,-0.2988693,-0.01569737,-0.7513718,-0.0894156,-0.4894918,-0.1633136,-0.5634103,-0.2319531,-0.8413764,-1.755031,10.46491,10.87429,-0.9231941,199.2205,321.0198,0,0,232.0455,323.6491,273.0963,323.7882,0,0,303.466,320.6214,251.9851,362.9201,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19039,12995,,,144,13024,1,161,273,171,171,0.208963864,0,0.277435422,0,-0.458589315,0,-0.105015814,0,-0.227678508,0,-0.566129625,0,-0.485521913,0,-0.263085485,0,-0.007098556,0,0.433734953,0,0.208963864,0,0.277435422,0,-1.173392,-1.072248,-1.042408,-0.970834,-0.5714763,-0.6676899,-1.613958,0.286581,-0.3709213,0.04159215,-0.2546305,0.02401097,-0.689674,-0.1218787,-0.4480786,-0.1132813,-0.5712121,-0.2274016,-0.8197617,-1.654213,10.32774,10.96931,-0.8979058,199.0389,320.7902,0,0,231.9047,323.6788,273.0997,323.7375,0,0,303.5829,320.7528,252.1636,362.5343,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19094,13054,,,145,13057,1,160,272,173,173,0.379537307,0,-0.070863962,0,-0.251385212,0,-0.250592768,0,-0.12851122,0,-0.659907401,0,-0.508597016,0,-0.28456521,0,-0.190742373,0,0.714362144,0,0.379537307,0,-0.070863962,0,-1.066811,-1.03768,-1.132293,-1.113261,-0.465233,-0.5883882,-1.652128,0.2307246,-0.2515607,-0.07708891,-0.2275856,-0.03539937,-0.4727501,-0.2263272,-0.3265854,-0.1388535,-0.5282516,-0.3691293,-0.9075099,-1.573081,9.482004,10.88581,-0.9303071,199.0815,321.0937,0,0,232.0691,323.0546,273.5493,322.6028,0,0,305.5864,321.2336,252.8377,362.9874,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19327,13110,,,146,13358,1,161,273,171,171,0.199677818,0,0.254915118,0,-0.291866779,0,0.067172348,0,-0.228269756,0,-0.437302887,0,-0.510798454,0,-0.406572342,0,-0.167330325,0,0.432741553,0,0.199677818,0,0.254915118,0,-1.085713,-0.9607933,-1.067393,-0.8247613,-0.5392722,-0.6857821,-1.575571,0.3362015,-0.3532584,0.003675207,-0.2985262,-0.004140103,-0.7820265,-0.06853703,-0.54942,-0.1740504,-0.5261528,-0.2246417,-0.8921456,-1.58694,10.19715,11.03695,-0.8594357,199.2058,320.93,0,0,232.5529,324.1177,273.7913,324.2271,0,0,303.9182,321.0672,251.7053,362.6438,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19382,13342,,,147,13391,1,161,273,171,171,0.176294409,0,0.282863617,0,-0.411806345,0,-0.002562821,0,-0.226470023,0,-0.526574433,0,-0.484583735,0,-0.289265156,0,-0.031553924,0,0.436384469,0,0.176294409,0,0.282863617,0,-1.114368,-1.030171,-1.042289,-0.8613596,-0.5475812,-0.6825066,-1.55604,0.3328592,-0.3367055,0.004703238,-0.2385116,-0.0375003,-0.8227677,-0.08865173,-0.5040445,-0.1779295,-0.5543199,-0.2637313,-0.9307945,-1.671677,10.27841,10.71776,-0.7886387,199.3199,321.4006,0,0,232.5754,323.2985,273.8383,324.312,0,0,303.9115,321.0094,252.537,363.0799,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19439,13397,,,148,13425,1,161,273,171,171,0.173710339,0,0.345640302,0,-0.32592082,0,0.035023391,0,-0.275217846,0,-0.422449887,0,-0.455336094,0,-0.285320044,0,-0.056146979,0,0.477113307,0,0.173710339,0,0.345640302,0,-1.110085,-0.9938957,-1.048597,-0.8044674,-0.5297273,-0.6936214,-1.537785,0.3819757,-0.3249044,0.03618326,-0.1499249,0.03426149,-0.7518745,-0.0845263,-0.4727576,-0.1452129,-0.556177,-0.2439821,-0.8283774,-1.704543,10.3365,10.82684,-0.7448564,199.2523,320.922,0,0,231.96,324.8008,273.2481,324.175,0,0,304.0083,320.8328,251.8296,362.8694,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19495,13454,,,149,13458,1,160,272,173,173,0.241416626,0,0.005994201,0,-0.340240955,0,-0.237949073,0,-0.186252236,0,-0.67106396,0,-0.510506272,0,-0.346708059,0,-0.185638726,0,0.646606266,0,0.241416626,0,0.005994201,0,-1.076644,-1.06929,-1.107893,-1.061681,-0.5351629,-0.6412969,-1.662125,0.2704995,-0.3040637,-0.06583657,-0.1936966,-0.01734747,-0.5546784,-0.2128193,-0.3891357,-0.1218324,-0.5701368,-0.3665798,-0.943768,-1.701124,9.56988,10.0924,-0.7882738,199.1786,320.8301,0,0,232.0748,323.3655,272.6463,323.4333,0,0,305.7028,320.7487,252.4843,363.0617,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19918,13511,,,150,13948,1,162,274,170,170,0.334550641,0,-0.056602597,0,-0.602737188,0,-0.39821142,0,-0.116521269,0,-0.483302414,0,-0.472375751,0,-0.500470877,0,-0.143334448,0,0.604729116,0,0.334550641,0,-0.056602597,0,-1.133172,-1.087908,-1.169234,-1.356848,-0.5570621,-0.7010722,-1.547276,0.3519211,-0.3117866,0.03755435,-0.1318378,0.0976137,-0.6699112,-0.0916632,-0.3957253,-0.05607903,-0.5025443,-0.168192,-0.8447371,-1.721997,10.84683,10.05286,-1.00802,199.5977,322.2854,0,0,233.5962,324.0813,274.1304,323.9229,0,0,304.0817,321.0858,253.601,363.4947,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,19971,13933,,,151,13981,1,163,274,170,170,0.299015783,0,0.06322825,0,-0.717284441,0,-0.437703073,0,-0.105904996,0,-0.50243789,0,-0.363341212,0,-0.237911344,0,0.02682054,0,0.541227698,0,0.299015783,0,0.06322825,0,-1.132818,-1.111153,-1.03361,-1.387474,-0.4900229,-0.6356976,-1.410919,0.304509,-0.2869102,0.07885613,-0.1707388,0.1141803,-0.6354103,-0.1330663,-0.3511552,-0.02039581,-0.5462153,-0.2054807,-0.8433296,-1.628522,10.91073,9.942164,-1.040408,199.5554,322.3306,0,0,234.3876,323.8108,274.6371,324.3137,0,0,304.0894,320.5771,253.7708,363.0453,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20025,13986,,,152,14014,1,163,273,171,171,0.34184172,0,-0.064067721,0,-0.602004528,0,-0.417543113,0,-0.006688476,0,-0.57704252,0,-0.531550765,0,-0.457677007,0,-0.07455337,0,0.675392389,0,0.34184172,0,-0.006688476,0,-1.213333,-1.151286,-1.160643,-1.395884,-0.572796,-0.7057876,-1.561531,0.2668781,-0.3098137,0.02444521,-0.2243443,0.09812354,-0.5765146,-0.05011209,-0.3262471,-0.05935643,-0.5021461,-0.1818969,-0.8738058,-1.679484,10.59553,10.50102,-1.199293,200.0537,322.338,0,0,233.979,324.3738,274.1946,323.6746,0,0,305.6407,320.8473,254.6486,362.5701,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20086,14040,,,153,14048,1,163,273,171,171,0.319524668,0,0.019695997,0,-0.622258186,0,-0.420299828,0,0.019243509,0,-0.545356095,0,-0.473324656,0,-0.325914979,0,-0.015785515,0,0.663852513,0,0.319524668,0,0.019695997,0,-1.218925,-1.163097,-1.093485,-1.399975,-0.5686921,-0.6933829,-1.451901,0.2609318,-0.3519331,0.01758953,-0.2519742,0.09682106,-0.5941057,-0.06928031,-0.3227098,-0.06104429,-0.5007262,-0.1735121,-0.8445791,-1.605951,10.57244,10.84723,-0.8982407,200.1278,322.0265,0,0,234.0341,324.2345,274.5796,323.8725,0,0,305.3538,320.6069,255.3296,362.1914,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20141,14102,,,154,14081,1,163,273,171,171,0.327115618,0,-0.035058379,0,-0.633513689,0,-0.398373425,0,-0.075320572,0,-0.631794631,0,-0.451459408,0,-0.399894714,0,-0.072680414,0,0.664775133,0,0.327115618,0,-0.035058379,0,-1.197716,-1.158473,-1.130524,-1.368964,-0.5660113,-0.7264132,-1.5715,0.2759212,-0.3195866,0.03250581,-0.1655961,0.1008478,-0.629903,-0.076974,-0.3223933,-0.03363539,-0.5476874,-0.2216071,-0.8631781,-1.715782,10.7997,10.52507,-1.09832,200.1773,322.0533,0,0,233.8222,324.1904,274.9539,324.0002,0,0,305.5159,320.7872,254.8947,362.395,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20369,14156,,,155,14400,1,163,274,172,172,0.492267095,0,-0.251226068,0,-0.519762278,0,-0.519780457,0,-0.082880646,0,-0.367951334,0,-0.463169456,0,-0.536075234,0,-0.258878946,0,0.744504988,0,0.492267095,0,-0.082880646,0,-1.000537,-1.012554,-1.161921,-1.414167,-0.367113,-0.5927895,-1.463628,0.3839665,-0.1800795,-0.000298857,-0.07299791,0.1195851,-0.6090613,-0.140304,-0.3437663,-0.1003357,-0.4931542,-0.2217558,-0.8287201,-1.606526,11.02666,11.14592,-1.286199,199.2805,322.8344,0,0,234.4457,324.7751,275.0428,325.1929,0,0,304.9341,320.9145,256.1326,363.6578,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20426,14384,,,156,14433,1,163,274,171,171,0.368448369,0,-0.096022248,0,-0.510409832,0,-0.314269364,0,-0.120424241,0,-0.377846301,0,-0.346414685,0,-0.448072791,0,-0.179727316,0,0.706299543,0,0.368448369,0,-0.096022248,0,-1.031476,-1.029445,-1.159191,-1.386402,-0.476885,-0.6815801,-1.471189,0.3500446,-0.2379202,0.06669,-0.08360036,0.1174626,-0.6534434,-0.1435428,-0.3139194,-0.02881866,-0.5373834,-0.2355559,-0.7648624,-1.545098,10.89047,11.05876,-1.490941,200.0096,322.2899,0,0,234.0545,324.9604,275.0203,325.1398,0,0,304.8461,321.4891,255.4983,364.4495,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20480,14441,,,157,14466,1,162,274,173,173,0.401943229,0,-0.193759203,0,-0.429706812,0,-0.370311916,0,-0.123813272,0,-0.246456921,0,-0.389575601,0,-0.594090819,0,-0.270388365,0,0.596103013,0,0.401943229,0,-0.123813272,0,-0.9185227,-0.9397871,-1.132628,-1.329931,-0.3616273,-0.5869355,-1.41213,0.455931,-0.1483679,0.0460116,0.004528467,0.08374149,-0.6447506,-0.1184899,-0.3241351,-0.1065176,-0.445744,-0.2058575,-0.7835922,-1.573918,11.66292,11.0392,-1.204313,199.4385,323.1441,0,0,234.6195,324.9572,274.7403,325.3252,0,0,305.4844,322.0677,256.1809,365.5367,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20534,14496,,,158,14500,1,163,274,173,173,0.413562261,0,-0.223659396,0,-0.306135416,0,-0.391742885,0,-0.046410084,0,-0.219153106,0,-0.436434388,0,-0.613298893,0,-0.294029713,0,0.697554111,0,0.413562261,0,-0.046410084,0,-0.9577321,-0.9284682,-1.156815,-1.374286,-0.3883295,-0.6324217,-1.32685,0.4056318,-0.1576386,-0.005069094,-0.06098982,0.0742581,-0.583237,-0.08114693,-0.2906696,-0.1576101,-0.4255503,-0.2221257,-0.8232705,-1.531783,11.22443,11.98522,-1.313848,200.5455,322.8487,0,0,234.4532,325.7529,274.6667,325.4406,0,0,306.9231,321.92,256.7065,365.1591,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,20592,14550,,,159,14533,1,162,274,173,173,0.306049071,0,-0.209915042,0,-0.382899761,0,-0.450101078,0,-0.106148094,0,-0.288871586,0,-0.465902448,0,-0.626577258,0,-0.318196476,0,0.690525532,0,0.306049071,0,-0.106148094,0,-0.9701461,-0.9748902,-1.175744,-1.346589,-0.4102968,-0.6158582,-1.445628,0.4640517,-0.2022032,0.005082958,-0.004461385,0.08482224,-0.5992893,-0.1294274,-0.3201327,-0.1301687,-0.4378318,-0.2126407,-0.8581013,-1.654105,11.60113,11.82893,-1.353427,200.5525,322.8672,0,0,233.9997,325.5861,274.6646,325.4523,0,0,305.8102,321.9126,255.7963,366.7536,0,0,,,,,,
